CLAVE_CLIENTE,CVE_UNIDAD_NEGOCIO,UNIDAD_NEGOCIO,EMISORA_FONDO,DESC_CE_FINANCIERO,SALDO_CLIENTE,TIPO_OPERACION,GENERO,Edad,ENROLADO,FECHA_TRANSACCION
95198404,1,BANCO,ACTICOB,JALISCO,84297.61552,VENTA,FEMENINO,50.06666667,ENROLADO,27/03/2020
95224341,1,BANCO,ALTERNA,JALISCO,827058.3234,VENTA,FEMENINO,86.94166667,ENROLADO,27/03/2020
95228367,1,BANCO,ACTIMED,CIUDAD DE MEXICO,225980.3399,COMPRA,FEMENINO,54.78611111,ENROLADO,27/03/2020
95242608,1,BANCO,ACTIMED,CIUDAD DE MEXICO,11540.8,VENTA,FEMENINO,35.21944444,ENROLADO,27/03/2020
95248464,1,BANCO,ALTERNA,CIUDAD DE MEXICO,112076.8855,VENTA,FEMENINO,62.15833333,ENROLADO,27/03/2020
95263117,1,BANCO,IMPULSA,JALISCO,95568.55881,VENTA,FEMENINO,37.15277778,ENROLADO,27/03/2020
95270617,1,BANCO,ACTIMED,TOLUCA,49744.46508,VENTA,MASCULINO,77.2,ENROLADO,27/03/2020
95317913,1,BANCO,ALTERNA,JALISCO,3463.11,VENTA,MASCULINO,30.28333333,ENROLADO,27/03/2020
95360244,1,BANCO,ALTERNA,JALISCO,2074705.137,COMPRA,MASCULINO,90.80277778,ENROLADO,27/03/2020
95390167,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,56220.47,RETIRO,MASCULINO,57.83888889,ENROLADO,27/03/2020
95446340,1,BANCO,ACTIMED,JALISCO,1266417.633,COMPRA,MASCULINO,31.15555556,ENROLADO,27/03/2020
95584645,1,BANCO,ACTIMED,CIUDAD DE MEXICO,94566.19723,COMPRA,MASCULINO,24.225,ENROLADO,27/03/2020
95619367,1,BANCO,ACTVIDA,JALISCO,120124.2181,VENTA,FEMENINO,62.41944444,NO ENROLADO,27/03/2020
95625059,1,BANCO,ALTERNA,LEON,321374.2453,COMPRA,MASCULINO,34.44722222,ENROLADO,27/03/2020
95630505,2,CASA DE BOLSA,ALTERNA   ,CIUDAD DE MEXICO,40761.94,VENTA                                                                                               ,MASCULINO,24.34444444,ENROLADO,27/03/2020
95654232,1,BANCO,MAXIMO,CIUDAD DE MEXICO,6692.21,VENTA,FEMENINO,31.21388889,ENROLADO,27/03/2020
95702528,1,BANCO,ACTIMED,CIUDAD DE MEXICO,19758.48393,VENTA,MASCULINO,51.04722222,ENROLADO,27/03/2020
95713418,2,CASA DE BOLSA,ACTICRE   ,AGUASCALIENTES,186484.28,VENTA                                                                                               ,MASCULINO,61.68888889,ENROLADO,27/03/2020
95731741,1,BANCO,ALTERNA,CIUDAD DE MEXICO,863.666437,COMPRA,FEMENINO,42.53611111,ENROLADO,27/03/2020
95762530,1,BANCO,ACTI500,QUERETARO,552469.3442,VENTA,FEMENINO,74.46388889,NO ENROLADO,27/03/2020
95806766,1,BANCO,ALTERNA,QUERETARO,268907.0139,VENTA,FEMENINO,57.20555556,NO ENROLADO,27/03/2020
95843348,1,BANCO,ACTICOB,CIUDAD DE MEXICO,81313.2331,COMPRA,FEMENINO,68.78333333,ENROLADO,27/03/2020
95852588,1,BANCO,OPORT1,CUERNAVACA,79285.42216,COMPRA,MASCULINO,34.56111111,ENROLADO,27/03/2020
95859963,1,BANCO,ACTVIDA,JALISCO,62429.0495,VENTA,FEMENINO,48.13611111,NO ENROLADO,27/03/2020
95882536,1,BANCO,ACTIMED,JALISCO,436820.722,COMPRA,MASCULINO,43.67777778,ENROLADO,27/03/2020
95884953,1,BANCO,ACTIMED,JALISCO,826036.8009,COMPRA,MASCULINO,24.75277778,ENROLADO,27/03/2020
95934444,1,BANCO,ALTERNA,JALISCO,395846.3819,VENTA,FEMENINO,29.175,ENROLADO,27/03/2020
95973780,2,CASA DE BOLSA,CEMEX     ,CIUDAD DE MEXICO,354110.53,VENTA                                                                                               ,MASCULINO,44.70833333,ENROLADO,27/03/2020
95980132,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,48692.40944,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,26.00277778,ENROLADO,27/03/2020
96012612,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,4820561.255,RETIRO,FEMENINO,62.33333333,ENROLADO,27/03/2020
96052907,2,CASA DE BOLSA,EFECTIVO,AGUASCALIENTES,23051.64,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,19.36388889,NO ENROLADO,27/03/2020
96105515,1,BANCO,ACTIMED,CIUDAD DE MEXICO,77329.23515,COMPRA,MASCULINO,39.71944444,ENROLADO,27/03/2020
90000266,1,BANCO,ACTIREN,CIUDAD DE MEXICO,490002.1595,VENTA,MASCULINO,57.14166667,ENROLADO,27/04/2020
90009416,2,CASA DE BOLSA,EFECTIVO,QUERETARO,287305.54,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,46.13611111,ENROLADO,27/04/2020
90067661,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,47162.53,RETIRO,FEMENINO,66.30833333,ENROLADO,27/04/2020
90194457,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,4673.33,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,81.03888889,ENROLADO,27/04/2020
90452939,1,BANCO,ACTIGOB,JALISCO,62428.16573,VENTA,MASCULINO,48.51944444,ENROLADO,27/04/2020
90566605,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,40919.26517,RETIRO,FEMENINO,52.68611111,ENROLADO,27/04/2020
90595471,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,134966.8165,VENTA,MASCULINO,43.02222222,ENROLADO,27/04/2020
90868647,1,BANCO,ACTIMED,CIUDAD DE MEXICO,1087732.554,VENTA,MASCULINO,92.24722222,NO ENROLADO,27/04/2020
90918756,1,BANCO,EVEREST,CIUDAD DE MEXICO,497035.4619,VENTA,MASCULINO,64.92777778,ENROLADO,27/04/2020
91101907,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,263117.0922,COMPRA,MASCULINO,35.20555556,ENROLADO,27/04/2020
91239533,1,BANCO,ALTERNA,CIUDAD DE MEXICO,461681.47,VENTA,FEMENINO,48.525,ENROLADO,27/04/2020
91316687,1,BANCO,ACTICOB,CIUDAD DE MEXICO,60234.42768,VENTA,FEMENINO,55.66666667,NO ENROLADO,27/04/2020
91338517,1,BANCO,ACTIMED,TOLUCA,850937.2893,VENTA,FEMENINO,59.31111111,ENROLADO,27/04/2020
91445361,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,1328414.13,VENTA,MASCULINO,60.825,NO ENROLADO,27/04/2020
91447110,1,BANCO,ALTERNA,JALISCO,2228686.447,VENTA,FEMENINO,33.74166667,ENROLADO,27/04/2020
91495861,1,BANCO,ACTIMED,CIUDAD DE MEXICO,971436.8484,VENTA,FEMENINO,67.68888889,ENROLADO,27/04/2020
91522961,1,BANCO,ACTIMED,JALISCO,644631.5392,COMPRA,MASCULINO,38.94444444,ENROLADO,27/04/2020
91626366,1,BANCO,ACTICOB,JALISCO,2287588.908,VENTA,FEMENINO,40.32777778,ENROLADO,27/04/2020
91820365,1,BANCO,IMPULSA,TOLUCA,2120172.81,VENTA,MASCULINO,58.47222222,ENROLADO,27/04/2020
91956375,1,BANCO,ALTERNA,CIUDAD DE MEXICO,682771.3816,VENTA,MASCULINO,73.86111111,NO ENROLADO,27/04/2020
91987990,1,BANCO,ACTIMED,HERMOSILLO,3831429.644,VENTA,MASCULINO,44.74444444,ENROLADO,27/04/2020
92157163,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,3389661.854,VENTA,MASCULINO,48.48888889,ENROLADO,27/04/2020
92157288,1,BANCO,ACTIMED,CIUDAD DE MEXICO,184680.6724,VENTA,MASCULINO,55.1,NO ENROLADO,27/04/2020
92230481,1,BANCO,SNX,CIUDAD DE MEXICO,1963.233322,COMPRA,FEMENINO,52.63055556,ENROLADO,27/04/2020
92266873,1,BANCO,ACTVIDA,JALISCO,192209.941,VENTA,FEMENINO,52.81388889,ENROLADO,27/04/2020
92296169,1,BANCO,ACTIMED,CIUDAD DE MEXICO,1093530.932,VENTA,FEMENINO,83.09444444,NO ENROLADO,27/04/2020
92340611,1,BANCO,ACTIMED,CIUDAD DE MEXICO,201170.532,VENTA,FEMENINO,36.525,ENROLADO,27/04/2020
92341601,1,BANCO,ACTIMED,CIUDAD DE MEXICO,141446.8483,VENTA,FEMENINO,68.95,NO ENROLADO,27/04/2020
92387638,1,BANCO,ACTIMED,CIUDAD DE MEXICO,61781.05602,VENTA,FEMENINO,47.58333333,ENROLADO,27/04/2020
92419050,1,BANCO,ACTIMED,JALISCO,813586.7369,VENTA,MASCULINO,38.01666667,ENROLADO,27/04/2020
92531706,1,BANCO,ACTIMED,QUERETARO,311143.8562,COMPRA,FEMENINO,48.95833333,ENROLADO,27/04/2020
92685817,1,BANCO,ACTIMED,CIUDAD DE MEXICO,198111.8874,VENTA,FEMENINO,59.38333333,ENROLADO,27/04/2020
92701960,1,BANCO,ACTIMED,CIUDAD DE MEXICO,1071758.473,COMPRA,FEMENINO,50.725,ENROLADO,27/04/2020
92729789,1,BANCO,ALTERNA,CIUDAD DE MEXICO,2625877.985,VENTA,MASCULINO,87.35555556,ENROLADO,27/04/2020
92870351,1,BANCO,ACTIMED,JALISCO,325762.6469,VENTA,FEMENINO,74.09722222,NO ENROLADO,27/04/2020
92883156,1,BANCO,ACTIMED,TOLUCA,189847.7771,VENTA,MASCULINO,71.06111111,NO ENROLADO,27/04/2020
92977412,1,BANCO,ACTIMED,QUERETARO,237208.9553,COMPRA,FEMENINO,39.86388889,ENROLADO,27/04/2020
93002095,1,BANCO,ACTIMED,QUERETARO,1160496.794,COMPRA,FEMENINO,58.80277778,ENROLADO,27/04/2020
93133759,1,BANCO,ACTICOB,CIUDAD DE MEXICO,445120.7629,VENTA,FEMENINO,48.08611111,ENROLADO,27/04/2020
93157311,1,BANCO,ORION,TOLUCA,850643.7042,COMPRA,FEMENINO,41.58333333,ENROLADO,27/04/2020
93285385,1,BANCO,ALTERNA,JALISCO,634260.3927,VENTA,MASCULINO,67.93888889,ENROLADO,27/04/2020
93322550,1,BANCO,IMPULSA,JALISCO,64098.01108,VENTA,FEMENINO,56.43333333,NO ENROLADO,27/04/2020
93357093,1,BANCO,ACTIMED,CIUDAD DE MEXICO,655619.8143,COMPRA,MASCULINO,52.11944444,ENROLADO,27/04/2020
93444099,1,BANCO,ACTIREN,CIUDAD DE MEXICO,286563.1972,VENTA,FEMENINO,45.18611111,ENROLADO,27/04/2020
93510881,1,BANCO,CUENTA_EJE,JALISCO,0,RETIRO,FEMENINO,46.95277778,ENROLADO,27/04/2020
93518652,1,BANCO,ACTIREN,JALISCO,2578396.073,COMPRA,FEMENINO,81.72777778,NO ENROLADO,27/04/2020
93551109,1,BANCO,ACTIREN,MORELIA,552339.7462,VENTA,MASCULINO,57.26111111,ENROLADO,27/04/2020
93557460,1,BANCO,CUENTA_EJE,PUEBLA,10259.82,DEPOSITO,MASCULINO,49.03611111,ENROLADO,27/04/2020
93557460,1,BANCO,CUENTA_EJE,PUEBLA,1087.715678,DEPOSITO,MASCULINO,49.03611111,ENROLADO,27/04/2020
93564896,1,BANCO,ACTIPLU,CIUDAD DE MEXICO,232391.3848,VENTA,FEMENINO,42.36666667,ENROLADO,27/04/2020
93594737,1,BANCO,IMPULSA,JALISCO,381902.6627,VENTA,FEMENINO,63.13055556,NO ENROLADO,27/04/2020
93609469,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1341239.33,VENTA,FEMENINO,60.56666667,ENROLADO,27/04/2020
93652881,1,BANCO,ACTVIDA,JALISCO,391241.3578,VENTA,FEMENINO,44.38611111,NO ENROLADO,27/04/2020
93698280,2,CASA DE BOLSA,DINAMO    ,JALISCO,32551797.04,COMPRA                                                                                              ,MASCULINO,86.59722222,NO ENROLADO,27/04/2020
93736494,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,311822.7187,VENTA,MASCULINO,65.86944444,ENROLADO,27/04/2020
93741130,1,BANCO,IMPULSA,JALISCO,412374.5745,COMPRA,FEMENINO,60.03611111,NO ENROLADO,27/04/2020
93755221,1,BANCO,ACTIMED,JALISCO,250429.8406,VENTA,MASCULINO,55.91666667,ENROLADO,27/04/2020
93764116,1,BANCO,EVEREST,QUERETARO,383485.3526,VENTA,MASCULINO,47.63055556,NO ENROLADO,27/04/2020
93766160,1,BANCO,ACTIMED,CIUDAD DE MEXICO,588875.3777,COMPRA,MASCULINO,32.21666667,ENROLADO,27/04/2020
93799880,1,BANCO,ACTIMED,AGUASCALIENTES,2320228.542,COMPRA,MASCULINO,31.53888889,ENROLADO,27/04/2020
93820348,1,BANCO,ACTIMED,CIUDAD DE MEXICO,662882.1867,VENTA,FEMENINO,48.23055556,ENROLADO,27/04/2020
93837631,1,BANCO,ACTICOB,CIUDAD DE MEXICO,543227.1628,VENTA,MASCULINO,35.27777778,ENROLADO,27/04/2020
93872109,1,BANCO,ACTIREN,SALTILLO,247485.7067,VENTA,FEMENINO,48.50277778,ENROLADO,27/04/2020
93872489,1,BANCO,ACTIREN,CIUDAD DE MEXICO,4101133.763,COMPRA,FEMENINO,47.16666667,ENROLADO,27/04/2020
93901940,1,BANCO,ACTIMED,CIUDAD DE MEXICO,512210.3246,VENTA,FEMENINO,59.73888889,ENROLADO,27/04/2020
93933299,1,BANCO,ACTIREN,JALISCO,257160.4595,COMPRA,MASCULINO,44.73055556,ENROLADO,27/04/2020
93935161,1,BANCO,ACTIMED,JALISCO,116563.0838,VENTA,MASCULINO,38.46111111,NO ENROLADO,27/04/2020
93963015,2,CASA DE BOLSA,ACTIMED   ,TOLUCA,164137.59,VENTA                                                                                               ,FEMENINO,85.21944444,NO ENROLADO,27/04/2020
93964195,1,BANCO,ACTICRE,CIUDAD DE MEXICO,113163.4843,VENTA,MASCULINO,77.17222222,ENROLADO,27/04/2020
94022050,1,BANCO,ALTERNA,CIUDAD DE MEXICO,139068.059,VENTA,MASCULINO,76.55,NO ENROLADO,27/04/2020
94066339,1,BANCO,ACTIVAR,CIUDAD DE MEXICO,446560.3279,VENTA,MASCULINO,48.14722222,ENROLADO,27/04/2020
94111804,1,BANCO,CUENTA_EJE,PACHUCA,1208518.705,DEPOSITO,FEMENINO,44.55555556,ENROLADO,27/04/2020
94133543,1,BANCO,ALTERNA,CIUDAD DE MEXICO,102121.336,VENTA,FEMENINO,77.61666667,NO ENROLADO,27/04/2020
94149218,1,BANCO,ACTIMED,JALISCO,281278.4403,VENTA,MASCULINO,72.225,NO ENROLADO,27/04/2020
94358876,1,BANCO,ACTIREN,CIUDAD DE MEXICO,7506.342438,COMPRA,FEMENINO,54.12777778,ENROLADO,27/04/2020
94631413,1,BANCO,PROTEGE,CIUDAD DE MEXICO,1378758.738,COMPRA,MASCULINO,48.66388889,NO ENROLADO,27/04/2020
94912102,1,BANCO,ACTIMED,CIUDAD DE MEXICO,1393686.892,COMPRA,MASCULINO,78.22777778,ENROLADO,27/04/2020
94915766,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,200162.5172,VENTA,FEMENINO,63.825,ENROLADO,27/04/2020
94946910,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,163662.6896,COMPRA,MASCULINO,35.34444444,ENROLADO,27/04/2020
95093670,1,BANCO,ALTERNA,CIUDAD DE MEXICO,111539.4837,VENTA,FEMENINO,64.9,NO ENROLADO,27/04/2020
95198404,1,BANCO,ACTIGOB,JALISCO,103798.8722,VENTA,FEMENINO,50.06666667,ENROLADO,27/04/2020
95198966,1,BANCO,ACTIREN,CIUDAD DE MEXICO,22370.23799,COMPRA,FEMENINO,32.26944444,ENROLADO,27/04/2020
95224523,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,1549128.498,RETIRO,FEMENINO,57.41944444,ENROLADO,27/04/2020
95243713,1,BANCO,ACTIMED,QUERETARO,361803.2448,COMPRA,MASCULINO,33.03888889,ENROLADO,27/04/2020
95275442,1,BANCO,MAXIMO,CIUDAD DE MEXICO,714117.63,TRASPASO IN,MASCULINO,42.26111111,NO ENROLADO,27/04/2020
95402194,1,BANCO,ACTIREN,SALTILLO,121416.6075,VENTA,MASCULINO,36.72777778,ENROLADO,27/04/2020
95537106,1,BANCO,ALTERNA,PUEBLA,206397.2218,VENTA,MASCULINO,16.58611111,NO ENROLADO,27/04/2020
95550638,1,BANCO,ALTERNA,JALISCO,88108.98018,VENTA,FEMENINO,61.20833333,ENROLADO,27/04/2020
95632717,1,BANCO,ACTIMED,CIUDAD DE MEXICO,565260.2044,VENTA,MASCULINO,32.05833333,ENROLADO,27/04/2020
95706263,1,BANCO,ACTVIDA,JALISCO,423271.3885,VENTA,MASCULINO,45.96944444,ENROLADO,27/04/2020
95737573,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1257808.026,VENTA,MASCULINO,66.70555556,ENROLADO,27/04/2020
95776944,1,BANCO,ESFERA,CIUDAD DE MEXICO,24104.71075,COMPRA,FEMENINO,32.175,ENROLADO,27/04/2020
95836342,1,BANCO,ACTIMED,CIUDAD DE MEXICO,186959.0057,COMPRA,MASCULINO,43.53333333,ENROLADO,27/04/2020
95908919,1,BANCO,CUENTA_EJE,JALISCO,159276.87,RETIRO,FEMENINO,59.11944444,NO ENROLADO,27/04/2020
95911848,1,BANCO,ALTERNA,QUERETARO,401204.2757,VENTA,FEMENINO,53.14722222,ENROLADO,27/04/2020
95917761,1,BANCO,ACTIMED,JALISCO,70254.33732,VENTA,FEMENINO,67.3,NO ENROLADO,27/04/2020
95935144,1,BANCO,ACTICOB,JALISCO,3851336.657,VENTA,FEMENINO,58.13333333,ENROLADO,27/04/2020
95938486,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,2209332.13,RETIRO,FEMENINO,42.43055556,ENROLADO,27/04/2020
96027164,1,BANCO,ACTIMED,CIUDAD DE MEXICO,143467.2862,VENTA,FEMENINO,47.73055556,ENROLADO,27/04/2020
96054648,1,BANCO,ACTVIDA,JALISCO,290244.7681,VENTA,MASCULINO,31.41944444,ENROLADO,27/04/2020
96059027,1,BANCO,ACTIMED,CIUDAD DE MEXICO,506781.5104,COMPRA,MASCULINO,41.85,ENROLADO,27/04/2020
96075155,1,BANCO,ACTIMED,JALISCO,218135.7683,VENTA,FEMENINO,76.33333333,NO ENROLADO,27/04/2020
96089636,1,BANCO,ACTIMED,JALISCO,129511.1806,VENTA,MASCULINO,54.80833333,ENROLADO,27/04/2020
96093380,1,BANCO,ALTERNA,CIUDAD DE MEXICO,37420.82,VENTA,MASCULINO,63.44444444,ENROLADO,27/04/2020
96142450,1,BANCO,ACTIREN,CIUDAD DE MEXICO,20735.01413,COMPRA,MASCULINO,51.68611111,NO ENROLADO,27/04/2020
96143847,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,7762.526176,COMPRA,FEMENINO,24.51111111,ENROLADO,27/04/2020
96167051,1,BANCO,ACTIMED,TOLUCA,46117.82848,COMPRA,MASCULINO,20.06111111,ENROLADO,27/04/2020
96212451,1,BANCO,ORION,CIUDAD DE MEXICO,198064.1996,COMPRA,FEMENINO,27.74166667,ENROLADO,27/04/2020
96301734,1,BANCO,CUENTA_EJE,MORELIA,18563.16,RETIRO,MASCULINO,45.10277778,ENROLADO,27/04/2020
90000415,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,0,RETIRO,MASCULINO,59.94166667,ENROLADO,28/02/2020
90001124,1,BANCO,ACTIMED,CIUDAD DE MEXICO,5684608.26,COMPRA,MASCULINO,37.14444444,ENROLADO,28/02/2020
90001413,1,BANCO,ACTIMED,CIUDAD DE MEXICO,2617454.998,COMPRA,MASCULINO,64.08611111,ENROLADO,28/02/2020
90035148,2,CASA DE BOLSA,ACTIMED   ,TOLUCA,878147.61,COMPRA                                                                                              ,FEMENINO,88.70277778,NO ENROLADO,28/02/2020
90040221,2,CASA DE BOLSA,EFECTIVO,MORELIA,537324.43,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,79.66666667,NO ENROLADO,28/02/2020
90047226,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,65789.91,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,45.80277778,ENROLADO,28/02/2020
90049784,2,CASA DE BOLSA,ACTIREN   ,CIUDAD DE MEXICO,3394900.04,VENTA                                                                                               ,MASCULINO,63.38611111,ENROLADO,28/02/2020
90054834,2,CASA DE BOLSA,PROTEGE   ,CIUDAD DE MEXICO,236525.48,VENTA                                                                                               ,FEMENINO,29.05,NO ENROLADO,28/02/2020
90057712,1,BANCO,ACTIMED,CIUDAD DE MEXICO,49044.8916,COMPRA,MASCULINO,40.30277778,ENROLADO,28/02/2020
90117326,1,BANCO,CUENTA_EJE,TOLUCA,2037135.18,RETIRO,MASCULINO,41.44166667,ENROLADO,28/02/2020
90127796,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,7483956.58,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,78.25277778,ENROLADO,28/02/2020
90140641,2,CASA DE BOLSA,ACTIREN   ,CIUDAD DE MEXICO,399887.58,VENTA                                                                                               ,MASCULINO,57.06388889,ENROLADO,28/02/2020
90182247,1,BANCO,CUENTA_EJE,TOLUCA,1424543.17,RETIRO,MASCULINO,41.125,ENROLADO,28/02/2020
90205774,2,CASA DE BOLSA,GMEXICO   ,CIUDAD DE MEXICO,982960.22,VENTA                                                                                               ,MASCULINO,48.47777778,ENROLADO,28/02/2020
90348467,2,CASA DE BOLSA,ACTIREN   ,CIUDAD DE MEXICO,32980.93,VENTA                                                                                               ,FEMENINO,47.88333333,ENROLADO,28/02/2020
90406539,1,BANCO,ACTICOB,CIUDAD DE MEXICO,43684.3,VENTA,FEMENINO,59.23888889,NO ENROLADO,28/02/2020
90424607,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,854209.38,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,57.81388889,ENROLADO,28/02/2020
90427154,1,BANCO,ACTIMED,JALISCO,401320.2999,VENTA,FEMENINO,44.41666667,NO ENROLADO,28/02/2020
90509001,1,BANCO,ACTVIDA,JALISCO,151313.3476,VENTA,FEMENINO,30.42777778,NO ENROLADO,28/02/2020
90511064,2,CASA DE BOLSA,ALTERNA   ,CIUDAD DE MEXICO,1639369.059,COMPRA                                                                                              ,FEMENINO,59.78055556,ENROLADO,28/02/2020
90547795,1,BANCO,ACTVIDA,TOLUCA,54756.63598,VENTA,FEMENINO,47.96111111,ENROLADO,28/02/2020
90571431,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,15000,RETIRO,MASCULINO,41.61111111,ENROLADO,28/02/2020
90589409,1,BANCO,ACTIMED,JALISCO,567020.4662,COMPRA,MASCULINO,47.38611111,ENROLADO,28/02/2020
90639840,1,BANCO,CUENTA_EJE,JALISCO,428934.31,DEPOSITO,MASCULINO,63.23611111,ENROLADO,28/02/2020
90658568,1,BANCO,ACTIREN,JALISCO,150305.9753,VENTA,MASCULINO,47.175,NO ENROLADO,28/02/2020
90695503,1,BANCO,ALTERNA,CIUDAD DE MEXICO,523949.9821,VENTA,FEMENINO,60.19166667,ENROLADO,28/02/2020
90723669,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,333142.7967,COMPRA,MASCULINO,62.12222222,ENROLADO,28/02/2020
90757352,1,BANCO,ACTIMED,CIUDAD DE MEXICO,149973.118,VENTA,FEMENINO,64.8,ENROLADO,28/02/2020
90759549,1,BANCO,ACTIVAR,LEON,80446.54146,VENTA,MASCULINO,71.06666667,NO ENROLADO,28/02/2020
90779257,1,BANCO,PROTEGE,JALISCO,104110.6931,VENTA,FEMENINO,60.99722222,ENROLADO,28/02/2020
90781204,1,BANCO,ACTIMED,LEON,1107383.693,COMPRA,FEMENINO,60.49166667,ENROLADO,28/02/2020
90795741,1,BANCO,ACTIMED,JALISCO,132264.7466,VENTA,MASCULINO,39.23333333,NO ENROLADO,28/02/2020
90827700,1,BANCO,ACTIMED,CIUDAD DE MEXICO,20438.16189,COMPRA,FEMENINO,52.22777778,ENROLADO,28/02/2020
90834136,1,BANCO,ACTIREN,CIUDAD DE MEXICO,636911.73,VENTA,FEMENINO,38.99722222,ENROLADO,28/02/2020
90852591,1,BANCO,ACTIMED,JALISCO,36151.95968,COMPRA,MASCULINO,58.34444444,NO ENROLADO,28/02/2020
90925397,1,BANCO,ALTERNA,CIUDAD DE MEXICO,621547.3161,VENTA,MASCULINO,68.475,NO ENROLADO,28/02/2020
90951542,1,BANCO,ACTVIDA,JALISCO,463118.0432,COMPRA,FEMENINO,59.78333333,ENROLADO,28/02/2020
90982273,1,BANCO,ALTERNA,MONTERREY,32844.21054,VENTA,FEMENINO,51.23055556,ENROLADO,28/02/2020
91013441,1,BANCO,ACTIMED,CIUDAD DE MEXICO,99999.99984,COMPRA,MASCULINO,50.425,ENROLADO,28/02/2020
91144410,1,BANCO,ACTICOB,JALISCO,222127.7096,COMPRA,MASCULINO,41.65555556,ENROLADO,28/02/2020
91164673,1,BANCO,ACTIREN,CIUDAD DE MEXICO,7882.697862,VENTA,MASCULINO,61.32777778,ENROLADO,28/02/2020
91240200,1,BANCO,ACTIMED,TOLUCA,96239.44714,VENTA,FEMENINO,52.65555556,NO ENROLADO,28/02/2020
91250720,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,26117.21,RETIRO,FEMENINO,50.62222222,NO ENROLADO,28/02/2020
91255182,1,BANCO,CUENTA_EJE,JALISCO,6001.77,RETIRO,MASCULINO,44.91111111,NO ENROLADO,28/02/2020
91328948,1,BANCO,ACTIMED,JALISCO,2263758.174,VENTA,FEMENINO,82.89722222,NO ENROLADO,28/02/2020
91331900,1,BANCO,ACTIREN,CIUDAD DE MEXICO,149815.9885,VENTA,FEMENINO,71.24444444,NO ENROLADO,28/02/2020
91335679,1,BANCO,ACTIREN,CIUDAD DE MEXICO,65688.00299,COMPRA,MASCULINO,28.50833333,ENROLADO,28/02/2020
91345454,1,BANCO,IMPULSA,CIUDAD DE MEXICO,810522.6672,COMPRA,MASCULINO,45.07222222,ENROLADO,28/02/2020
91358010,1,BANCO,ACTVIDA,JALISCO,604028.5116,VENTA,FEMENINO,78.875,ENROLADO,28/02/2020
91404103,1,BANCO,IMPULSA,JALISCO,652447.7242,TRASPASO IN,MASCULINO,27.86944444,ENROLADO,28/02/2020
91415729,1,BANCO,ALTERNA,TOLUCA,1165522.631,VENTA,MASCULINO,45.96111111,NO ENROLADO,28/02/2020
91446856,1,BANCO,CUENTA_EJE,JALISCO,6299.204373,RETIRO,FEMENINO,59.1,NO ENROLADO,28/02/2020
91450254,1,BANCO,ALTERNA,CIUDAD DE MEXICO,201553.7074,VENTA,FEMENINO,77.26666667,ENROLADO,28/02/2020
91452417,1,BANCO,ACTIGOB,TOLUCA,94731.31227,COMPRA,MASCULINO,65.56388889,ENROLADO,28/02/2020
91503011,1,BANCO,ALTERNA,JALISCO,42910.05709,VENTA,FEMENINO,60.00277778,ENROLADO,28/02/2020
91508903,1,BANCO,ACTIMED,CIUDAD DE MEXICO,580922.1792,COMPRA,FEMENINO,28.67777778,ENROLADO,28/02/2020
91519090,1,BANCO,IMPULSA,JALISCO,27588.09273,VENTA,MASCULINO,89.66666667,NO ENROLADO,28/02/2020
91568659,1,BANCO,IMPULSA,JALISCO,946812.4232,VENTA,MASCULINO,56.67222222,ENROLADO,28/02/2020
91600619,1,BANCO,ACTIMED,JALISCO,130582.8718,VENTA,FEMENINO,38.875,ENROLADO,28/02/2020
