"time","s_Aguascalientes","s_Baja California","s_Baja California Sur","s_Campeche","s_Chiapas","s_Chihuahua","s_Ciudad de Mexico","s_Coahuila de Zaragoza","s_Colima","s_Durango","s_Guanajuato","s_Guerrero","s_Hidalgo","s_Jalisco","s_Mexico","s_Michoacan de Ocampo","s_Morelos","s_Nayarit","s_Nuevo Leon","s_Oaxaca","s_Puebla","s_Queretaro","s_Quintana Roo","s_San Luis Potosi","s_Sinaloa","s_Sonora","s_Tabasco","s_Tamaulipas","s_Tlaxcala","s_Veracruz de Ignacio de la Llave","s_Yucatan","s_Zacatecas","e_Aguascalientes","e_Baja California","e_Baja California Sur","e_Campeche","e_Chiapas","e_Chihuahua","e_Ciudad de Mexico","e_Coahuila de Zaragoza","e_Colima","e_Durango","e_Guanajuato","e_Guerrero","e_Hidalgo","e_Jalisco","e_Mexico","e_Michoacan de Ocampo","e_Morelos","e_Nayarit","e_Nuevo Leon","e_Oaxaca","e_Puebla","e_Queretaro","e_Quintana Roo","e_San Luis Potosi","e_Sinaloa","e_Sonora","e_Tabasco","e_Tamaulipas","e_Tlaxcala","e_Veracruz de Ignacio de la Llave","e_Yucatan","e_Zacatecas","is_Aguascalientes","is_Baja California","is_Baja California Sur","is_Campeche","is_Chiapas","is_Chihuahua","is_Ciudad de Mexico","is_Coahuila de Zaragoza","is_Colima","is_Durango","is_Guanajuato","is_Guerrero","is_Hidalgo","is_Jalisco","is_Mexico","is_Michoacan de Ocampo","is_Morelos","is_Nayarit","is_Nuevo Leon","is_Oaxaca","is_Puebla","is_Queretaro","is_Quintana Roo","is_San Luis Potosi","is_Sinaloa","is_Sonora","is_Tabasco","is_Tamaulipas","is_Tlaxcala","is_Veracruz de Ignacio de la Llave","is_Yucatan","is_Zacatecas","ia_Aguascalientes","ia_Baja California","ia_Baja California Sur","ia_Campeche","ia_Chiapas","ia_Chihuahua","ia_Ciudad de Mexico","ia_Coahuila de Zaragoza","ia_Colima","ia_Durango","ia_Guanajuato","ia_Guerrero","ia_Hidalgo","ia_Jalisco","ia_Mexico","ia_Michoacan de Ocampo","ia_Morelos","ia_Nayarit","ia_Nuevo Leon","ia_Oaxaca","ia_Puebla","ia_Queretaro","ia_Quintana Roo","ia_San Luis Potosi","ia_Sinaloa","ia_Sonora","ia_Tabasco","ia_Tamaulipas","ia_Tlaxcala","ia_Veracruz de Ignacio de la Llave","ia_Yucatan","ia_Zacatecas","r_Aguascalientes","r_Baja California","r_Baja California Sur","r_Campeche","r_Chiapas","r_Chihuahua","r_Ciudad de Mexico","r_Coahuila de Zaragoza","r_Colima","r_Durango","r_Guanajuato","r_Guerrero","r_Hidalgo","r_Jalisco","r_Mexico","r_Michoacan de Ocampo","r_Morelos","r_Nayarit","r_Nuevo Leon","r_Oaxaca","r_Puebla","r_Queretaro","r_Quintana Roo","r_San Luis Potosi","r_Sinaloa","r_Sonora","r_Tabasco","r_Tamaulipas","r_Tlaxcala","r_Veracruz de Ignacio de la Llave","r_Yucatan","r_Zacatecas","y_Aguascalientes","y_Baja California","y_Baja California Sur","y_Campeche","y_Chiapas","y_Chihuahua","y_Ciudad de Mexico","y_Coahuila de Zaragoza","y_Colima","y_Durango","y_Guanajuato","y_Guerrero","y_Hidalgo","y_Jalisco","y_Mexico","y_Michoacan de Ocampo","y_Morelos","y_Nayarit","y_Nuevo Leon","y_Oaxaca","y_Puebla","y_Queretaro","y_Quintana Roo","y_San Luis Potosi","y_Sinaloa","y_Sonora","y_Tabasco","y_Tamaulipas","y_Tlaxcala","y_Veracruz de Ignacio de la Llave","y_Yucatan","y_Zacatecas"
25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.123609658,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.36072927,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,7.51580526282214e-11,0,0,0,0,0,0.0767090217860341,0,0,0,0,0,0,0,0.156826228184615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74475217841543e-11,0,0,0,0,0,0.0170766082157755,0,0,0,0,0,0,0,0.033806082507649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69194805735516e-16,0,0,0,0,0,5.0550631593913e-10,0,0,0,0,0,0,0,4.39527083265038e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53470664425579e-05,0,0,0,0,0,7.71814368232877,0,0,0,0,0,0,0,7.88409837321863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70643075809735e-09,0,0,0,0,0,6.13413707009413,0,0,0,0,0,0,0,6.52579635350941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.122895261,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.35825133,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,7.20142226668796e-11,0,0,0,0,0,0.0740893961166863,0,0,0,0,0,0,0,0.152444181790882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67177065084153e-11,0,0,0,0,0,0.0164934392250622,0,0,0,0,0,0,0,0.032861471263203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90601043049222e-16,0,0,0,0,0,4.08489952274064e-10,0,0,0,0,0,0,0,3.55173400618206e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5525331292179e-05,0,0,0,0,0,7.72206087424175,0,0,0,0,0,0,0,7.891902972728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70967139811736e-09,0,0,0,0,0,6.13747109291938,0,0,0,0,0,0,0,6.53265634168999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.122205261,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.35584263,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,6.90018972083305e-11,0,0,0,0,0,0.071559231089392,0,0,0,0,0,0,0,0.148184578753427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60184176830628e-11,0,0,0,0,0,0.0159301855548068,0,0,0,0,0,0,0,0.031943254389562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44860087804278e-16,0,0,0,0,0,3.30092890726532e-10,0,0,0,0,0,0,0,2.87008808580364e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57036984321248e-05,0,0,0,0,0,7.72584429338943,0,0,0,0,0,0,0,7.89948949571369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71277648349173e-09,0,0,0,0,0,6.1406912583184,0,0,0,0,0,0,0,6.53932464773387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.121538824,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.35350123,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,6.61155756080136e-11,0,0,0,0,0,0.0691154716093519,0,0,0,0,0,0,0,0.144043997754689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53483786548876e-11,0,0,0,0,0,0.0153861670926699,0,0,0,0,0,0,0,0.031050694374573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25939912176927e-16,0,0,0,0,0,2.66741729880026e-10,0,0,0,0,0,0,0,2.31926309963931e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58821645580615e-05,0,0,0,0,0,7.72949850813731,0,0,0,0,0,0,0,7.9068640356827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71575168439409e-09,0,0,0,0,0,6.1438014545408,0,0,0,0,0,0,0,6.54580662763281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.120895146,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.35122525,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,6.33499872853507e-11,0,0,0,0,0,0.0667551669137079,0,0,0,0,0,0,0,0.140019113075641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47063661274573e-11,0,0,0,0,0,0.0148607269525169,0,0,0,0,0,0,0,0.0301830743135254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28913745311382e-16,0,0,0,0,0,2.15548872630324e-10,0,0,0,0,0,0,0,1.87415199970853e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60607264730395e-05,0,0,0,0,0,7.73302793083976,0,0,0,0,0,0,0,7.91403251587663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71860243382193e-09,0,0,0,0,0,6.1468054370519,0,0,0,0,0,0,0,6.55210748772118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.12027345,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.34901287,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,6.07000821050277e-11,0,0,0,0,0,0.0644754670084445,0,0,0,0,0,0,0,0.136106691924498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4091207937118e-11,0,0,0,0,0,0.0143532306810921,0,0,0,0,0,0,0,0.0293396973334452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49758010841126e-16,0,0,0,0,0,1.7418090717602e-10,0,0,0,0,0,0,0,1.51446626239073e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62393810839794e-05,0,0,0,0,0,7.73643682316791,0,0,0,0,0,0,0,7.92100069402925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72133393751666e-09,0,0,0,0,0,6.14970683306726,0,0,0,0,0,0,0,6.55823228885775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.119672985,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.34686231,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,5.81610211597491e-11,0,0,0,0,0,0.0622736192272021,0,0,0,0,0,0,0,0.132303591840203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35017809206519e-11,0,0,0,0,0,0.0138630654919372,0,0,0,0,0,0,0,0.0285198860333452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85187113835677e-16,0,0,0,0,0,1.40752248223046e-10,0,0,0,0,0,0,0,1.22381112112382e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6418125398274e-05,0,0,0,0,0,7.7397293012557,0,0,0,0,0,0,0,7.9277741669912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72395118346885e-09,0,0,0,0,0,6.15250914593247,0,0,0,0,0,0,0,6.56418595049053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.119093026,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.34477184,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,5.57281679378309e-11,0,0,0,0,0,0.060146964907542,0,0,0,0,0,0,0,0.128606758168418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29370088709933e-11,0,0,0,0,0,0.0133896395254418,0,0,0,0,0,0,0,0.0277229819401487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32518375512547e-16,0,0,0,0,0,1.1373919048327e-10,0,0,0,0,0,0,0,9.88938279696017e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6596956520502e-05,0,0,0,0,0,7.74290934067003,0,0,0,0,0,0,0,7.93435837522544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72645895102605e-09,0,0,0,0,0,6.15521575935329,0,0,0,0,0,0,0,6.56997325460809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.118532873,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.34273978,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,5.3397079859665e-11,0,0,0,0,0,0.0580929361807142,0,0,0,0,0,0,0,0.125013221608039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23958605775178e-11,0,0,0,0,0,0.012932381134168,0,0,0,0,0,0,0,0.0269483449798143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89561629134356e-16,0,0,0,0,0,9.19104569561776e-11,0,0,0,0,0,0,0,7.99142044198801e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67758716492502e-05,0,0,0,0,0,7.74598078121125,0,0,0,0,0,0,0,7.94075860717709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72886181961974e-09,0,0,0,0,0,6.15782994148141,0,0,0,0,0,0,0,6.57559884958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.117991848,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.3407645,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,5.11635001677334e-11,0,0,0,0,0,0.0561090528710514,0,0,0,0,0,0,0,0.12152009582627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18773479475279e-11,0,0,0,0,0,0.0124907381925865,0,0,0,0,0,0,0,0.026195352963237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54528986038959e-16,0,0,0,0,0,7.42710763282244e-11,0,0,0,0,0,0,0,6.45771348847516e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69548680740391e-05,0,0,0,0,0,7.74894733154965,0,0,0,0,0,0,0,7.94698000352115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73116417712728e-09,0,0,0,0,0,6.16035484886059,0,0,0,0,0,0,0,6.58106725389258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.1174693,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.33884442,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,4.90233501554699e-11,0,0,0,0,0,0.0541929195012467,0,0,0,0,0,0,0,0.118124575140321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1380524205676e-11,0,0,0,0,0,0.0120641774303874,0,0,0,0,0,0,0,0.0254634010865137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25961096243655e-16,0,0,0,0,0,6.0017031376343e-11,0,0,0,0,0,0,0,5.21835433412134e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71339431723513e-05,0,0,0,0,0,7.75181257370364,0,0,0,0,0,0,0,7.95302756129156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73337022788428e-09,0,0,0,0,0,6.16279353023813,0,0,0,0,0,0,0,6.58638285977387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.116964597,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.33697799,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,4.69727217208668e-11,0,0,0,0,0,0.0523422223998993,0,0,0,0,0,0,0,0.114823932263897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09044821681738e-11,0,0,0,0,0,0.0116521837885624,0,0,0,0,0,0,0,0.0247519014451701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02666895958989e-16,0,0,0,0,0,4.84986112132064e-11,0,0,0,0,0,0,0,4.21685198716876e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73130944067562e-05,0,0,0,0,0,7.75457996736497,0,0,0,0,0,0,0,7.95890613789477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73548400036172e-09,0,0,0,0,0,6.16514893024611,0,0,0,0,0,0,0,6.59154993672572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.11647713,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.3351637,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,4.50078702313023e-11,0,0,0,0,0,0.0505547269078364,0,0,0,0,0,0,0,0.111615516116641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04483525887534e-11,0,0,0,0,0,0.0112542597974783,0,0,0,0,0,0,0,0.0240602825619617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36743812603966e-17,0,0,0,0,0,3.91907969399648e-11,0,0,0,0,0,0,0,3.40755716134849e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74923193221301e-05,0,0,0,0,0,7.7572528540762,0,0,0,0,0,0,0,7.9646204550113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73750935452213e-09,0,0,0,0,0,6.16742389295694,0,0,0,0,0,0,0,6.59657263495094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.11600631,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.33340012,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,4.31252076866166e-11,0,0,0,0,0,0.0488282746798384,0,0,0,0,0,0,0,0.108496749694791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00113025734555e-11,0,0,0,0,0,0.0108699249761912,0,0,0,0,0,0,0,0.0233879889278673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81903949337885e-17,0,0,0,0,0,3.16693308605777e-11,0,0,0,0,0,0,0,2.75358154452403e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76716155429673e-05,0,0,0,0,0,7.75983446126558,0,0,0,0,0,0,0,7.97017510238817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73944998886803e-09,0,0,0,0,0,6.16962116531752,0,0,0,0,0,0,0,6.60145498868719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.115551568,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.33168581,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,4.13212961680011e-11,0,0,0,0,0,0.0471607810785095,0,0,0,0,0,0,0,0.105465128001333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5925340614267e-12,0,0,0,0,0,0.0104987152522755,0,0,0,0,0,0,0,0.0227344805559074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55677800454248e-17,0,0,0,0,0,2.55913784731941e-11,0,0,0,0,0,0,0,2.22511639961538e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78509807707798e-05,0,0,0,0,0,7.7623279061441,0,0,0,0,0,0,0,7.97557454152546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74130944719559e-09,0,0,0,0,0,6.17174340046604,0,0,0,0,0,0,0,6.60620091944723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.115112356,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.3300194,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,3.95928415607767e-11,0,0,0,0,0,0.0455502326571468,0,0,0,0,0,0,0,0.102518216033986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19128236901951e-12,0,0,0,0,0,0.0101401824014666,0,0,0,0,0,0,0,0.0220992325474301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52785537748962e-17,0,0,0,0,0,2.06799017965205e-11,0,0,0,0,0,0,0,1.79807385827505e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80304127815822e-05,0,0,0,0,0,7.76473619946937,0,0,0,0,0,0,0,7.98082310925971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74309112506582e-09,0,0,0,0,0,6.1737931609356,0,0,0,0,0,0,0,6.61081423916873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.114688144,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.32839955,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,3.79366875396299e-11,0,0,0,0,0,0.0439946847285698,0,0,0,0,0,0,0,0.0996536468294116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80681479458817e-12,0,0,0,0,0,0.00979389350644142,0,0,0,0,0,0,0,0.0214817346705143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68920005351117e-17,0,0,0,0,0,1.6711031754764e-11,0,0,0,0,0,0,0,1.45298897638388e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82099094234597e-05,0,0,0,0,0,7.76706224918114,0,0,0,0,0,0,0,7.98592502124738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7447982760051e-09,0,0,0,0,0,6.17577292174837,0,0,0,0,0,0,0,6.61529865327604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.114278418,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.32682497,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,3.63498098053512e-11,0,0,0,0,0,0.0424922590169733,0,0,0,0,0,0,0,0.096869119562067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43842928147796e-12,0,0,0,0,0,0.00945943043408102,0,0,0,0,0,0,0,0.0208814909501534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00567842558285e-17,0,0,0,0,0,1.35038640442538e-11,0,0,0,0,0,0,0,1.17413250616879e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83894686142155e-05,0,0,0,0,0,7.76930886391246,0,0,0,0,0,0,0,7.9908843753508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74643401744635e-09,0,0,0,0,0,6.17768507340412,0,0,0,0,0,0,0,6.61965776365631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
